"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","Phase"
-0.00015609,0.00082653,-8.553e-05,0.00028147,0.00030302,1.62e-06,-0.00023727,0.00035668,-4.743e-05,0.00025566,0.00030306,-3e-07,-3.818e-05,-1.938e-05,1.24e-06,1.255e-05,4.85e-05,-2.33e-06,-3.278e-05,3.556e-05,-3.08e-06,4.48e-06,1.724e-05,-7e-07,0.00084547,0.00041358,0.00043101,0.00039649,4.284e-05,5.015e-05,4.846e-05,1.782e-05,'D'
-7.103e-05,0.00065303,-8.986e-05,0.00023929,0.00010267,1.24e-05,-0.00014556,0.00017922,-5.336e-05,0.0001386,0.00042115,-1.792e-05,2.744e-05,-5.597e-05,-1.4e-06,-1.361e-05,-6.463e-05,3.48e-06,2.958e-05,-5.725e-05,-1.91e-06,-3.776e-05,3.809e-05,-5.68e-06,0.000663,0.00026068,0.00023697,0.00044373,6.235e-05,6.614e-05,6.447e-05,5.394e-05,'D'
-5.299e-05,0.00029579,-6.369e-05,0.00011511,0.00011734,5.29e-06,-0.00010761,-3.63e-05,-3.893e-05,2.88e-05,0.00020058,-6.26e-06,5.64e-06,-0.00011164,8.18e-06,-3.881e-05,4.58e-06,-2.22e-06,1.186e-05,-6.735e-05,4.51e-06,-3.431e-05,-6.893e-05,3.64e-06,0.00030717,0.00016446,0.00012006,0.00020274,0.00011208,3.914e-05,6.853e-05,7.708e-05,'D'
4.533e-05,0.00016982,-5.322e-05,0.00016456,-0.00010847,4.131e-05,-8.39e-06,-0.00019116,-2.627e-05,0.00012334,4.62e-05,3.205e-05,2.731e-05,-3.499e-05,2.91e-06,1.374e-05,-6.273e-05,1.001e-05,2.756e-05,-4.302e-05,3.52e-06,2.626e-05,-4.289e-05,1.064e-05,0.00018365,0.00020138,0.00019314,0.00013555,4.448e-05,6.499e-05,5.121e-05,5.14e-05,'D'
-2.023e-05,7.517e-05,-4.912e-05,0.00168824,-0.00504734,0.00048509,-6.139e-05,-0.00013622,-3.415e-05,0.00112315,0.00012332,6.651e-05,-2.115e-05,-3.053e-05,1.32e-06,0.00049151,-0.00159318,0.00014316,-1.71e-05,1.772e-05,-2.54e-06,0.00032252,2.488e-05,1.112e-05,9.205e-05,0.00534426,0.00015326,0.00113185,3.717e-05,0.00167341,2.476e-05,0.00032367,'D'
-4.692e-05,0.00015998,-5.477e-05,0.00197503,-0.00536472,0.00053552,-8.403e-05,4.6e-07,-4.351e-05,0.00137746,0.00010947,9.123e-05,-7.85e-06,2.494e-05,-1.66e-06,8.435e-05,-9.335e-05,1.483e-05,-6.66e-06,4.02e-05,-2.75e-06,7.48e-05,-4.07e-06,7.27e-06,0.00017549,0.00574175,9.463e-05,0.00138482,2.62e-05,0.00012668,4.084e-05,7.526e-05,'D'
-0.00011203,0.00012203,-5.707e-05,0.0011454,-0.00339875,0.00035302,-0.00010515,0.00030501,-7.297e-05,0.0007722,-3.699e-05,7.677e-05,-1.76e-05,-1.026e-05,-6.2e-07,-0.00022423,0.00053134,-4.932e-05,-5.71e-06,8.231e-05,-7.96e-06,-0.00016359,-3.958e-05,-3.91e-06,0.00017521,0.0036039,0.00033077,0.00077689,2.038e-05,0.00057882,8.289e-05,0.00016835,'D'
-7.096e-05,0.00017963,-5.291e-05,-0.00053507,0.00231947,-0.00014177,-5.062e-05,0.00042687,-7.257e-05,-0.00022841,-0.00062559,9.234e-05,1.208e-05,1.694e-05,1.22e-06,-0.00049425,0.00168183,-0.00014553,1.604e-05,3.584e-05,1.2e-07,-0.0002943,-0.00017312,4.58e-06,0.00020026,0.0023846,0.00043594,0.00067235,2.084e-05,0.00175898,3.927e-05,0.00034147,'D'
4.761e-05,-1.822e-05,-3.151e-05,-0.00082317,0.00266512,-0.00018686,0.00012533,0.00059755,-7.996e-05,-0.00048097,-0.00058025,7.39e-05,2.757e-05,-4.601e-05,4.98e-06,-6.7e-05,8.038e-05,-1.049e-05,4.092e-05,3.969e-05,-1.72e-06,-5.874e-05,1.054e-05,-4.29e-06,5.993e-05,0.0027956,0.00061577,0.00075729,5.387e-05,0.00010517,5.703e-05,5.983e-05,'D'
0.00010905,-0.00011684,-1.534e-05,-0.0002588,0.0009802,-5.898e-05,0.00018261,0.00047718,-6.16e-05,-0.00015779,-0.00047473,5.274e-05,2.363e-05,-3.793e-05,6.22e-06,0.00021706,-0.00064805,4.918e-05,2.203e-05,-4.63e-05,7.06e-06,0.0001243,4.059e-05,-8.14e-06,0.00016056,0.0010155,0.00051463,0.00050304,4.512e-05,0.0006852,5.176e-05,0.00013101,'D'
0.00026287,-0.00035,2.2e-05,0.00416941,-0.01281019,0.00107215,0.00038939,0.00055593,-4.964e-05,0.00323088,-0.00582157,0.00050047,5.304e-05,-8.04e-05,1.287e-05,0.00152697,-0.00475531,0.00039005,7.13e-05,2.715e-05,4.13e-06,0.00116851,-0.00184374,0.00015439,0.00043827,0.01351423,0.00068055,0.00667681,9.717e-05,0.00500966,7.641e-05,0.00218829,'D'
0.0003348,-0.00011953,1.376e-05,0.00463215,-0.01422318,0.00122568,0.00041832,0.00043381,-3.051e-05,0.00357942,-0.00629152,0.000576,2.116e-05,6.779e-05,-2.42e-06,0.0001361,-0.00041559,4.516e-05,8.51e-06,-3.592e-05,5.63e-06,0.00010251,-0.00013822,2.222e-05,0.00035576,0.0150086,0.00060342,0.00726136,7.105e-05,0.00043963,3.734e-05,0.00017351,'P'
0.00052772,-0.00013917,-5.88e-06,0.0069521,-0.01091269,0.00215374,0.00062976,0.00045031,-5.456e-05,0.00330403,-0.00578537,0.00059118,5.846e-05,-5.95e-06,-5.95e-06,0.00070302,0.00100318,0.00028123,6.407e-05,5e-06,-7.29e-06,-8.345e-05,0.00015338,4.6e-06,0.0005458,0.01311705,0.00077612,0.00668854,5.906e-05,0.00125686,6.468e-05,0.00017467,'P'
0.00048253,6.771e-05,-3.297e-05,0.00209787,0.00429396,0.00173619,0.00057674,0.00065506,-8.07e-05,-0.00018284,0.0023957,0.00077456,-1.458e-05,6.673e-05,-8.74e-06,-0.00156588,0.00490537,-0.0001347,-1.71e-05,6.605e-05,-8.43e-06,-0.0011248,0.00263906,5.915e-05,0.00048837,0.00508463,0.0008765,0.00252443,6.886e-05,0.005151,6.875e-05,0.00286937,'P'
0.00052527,-0.00012297,-5.191e-05,-0.00323697,0.01295492,0.00159398,0.00061014,0.00035384,-9.271e-05,-0.0042448,0.00967721,0.00029275,1.221e-05,-5.448e-05,-5.41e-06,-0.00152424,0.00247456,-4.063e-05,9.54e-06,-8.606e-05,-3.43e-06,-0.00116056,0.00208043,-0.00013766,0.00054196,0.013448,0.00071138,0.0105713,5.609e-05,0.00290661,8.666e-05,0.00238622,'P'
0.00370871,0.00785635,-0.00087715,-0.0047251,0.01149335,0.00283191,0.00344409,-0.00066749,-0.00028954,-0.00466938,0.01080774,0.00024908,0.00096468,0.00241798,-0.00025007,-0.00045095,-0.0004429,0.00037513,0.00085877,-0.00030949,-5.965e-05,-0.00012866,0.00034259,-1.323e-05,0.00873191,0.01274533,0.0035201,0.01177592,0.00261529,0.00073501,0.00091479,0.00036619,'P'
0.00189337,4.5e-07,-0.00014811,-0.00394731,0.01361325,0.0031562,0.00190125,-0.0008984,-8.754e-05,-0.00656661,0.00894607,-0.00023122,-0.00053392,-0.00231056,0.00021442,0.00022876,0.0006235,9.538e-05,-0.00045378,-6.792e-05,5.941e-05,-0.00055801,-0.00054755,-0.00014127,0.00189915,0.01452114,0.00210465,0.01109982,0.00238112,0.00067096,0.00046266,0.00079444,'P'
0.00176856,1.858e-05,-0.00011977,-0.00052306,0.01041942,0.00289541,0.0017858,-0.00081519,-6.436e-05,-0.00954654,0.00310922,-0.00039545,-4.16e-05,6.04e-06,9.44e-06,0.00114141,-0.00106461,-8.693e-05,-3.848e-05,2.774e-05,7.73e-06,-0.00099331,-0.00194562,-5.474e-05,0.00177271,0.01082688,0.00196412,0.01004788,4.309e-05,0.00156326,4.806e-05,0.0021852,'P'
-0.0018322,-0.00808649,0.00075096,0.00030861,0.01169773,0.00196284,-0.00150641,-7.699e-05,0.00019231,0.00234158,0.01422694,0.00307742,-0.00105905,-0.00238384,0.0002561,0.00024461,0.00037597,-0.00027429,-0.0009683,0.00021712,7.549e-05,0.00349651,0.00326992,0.00102143,0.00832539,0.01186528,0.00152059,0.01474312,0.00262104,0.00052576,0.00099521,0.00489502,'P'
-0.00028883,-0.00041122,8.728e-05,-0.00120574,0.00853252,0.00078985,-0.00027556,-0.00030157,7.884e-05,-0.00819285,0.00877815,0.00028124,0.00044096,0.00219293,-0.00018962,-0.00043267,-0.00090435,-0.00033514,0.00035167,-6.417e-05,-3.242e-05,-0.00300984,-0.0015568,-0.00079891,0.00051004,0.00865341,0.00041604,0.01201074,0.00224485,0.00105705,0.00035895,0.00348152,'P'
-0.00031427,-0.00035402,0.00010712,-0.00089077,0.00559652,0.00140391,-0.00030046,-0.00013055,9.249e-05,0.00701801,0.01306675,0.00307428,-5.19e-06,1.167e-05,4.05e-06,6.428e-05,-0.00059918,0.00012532,-5.08e-06,3.49e-05,2.79e-06,0.00310426,0.00087522,0.00057001,0.00048536,0.00583828,0.0003404,0.01514739,1.34e-05,0.00061551,3.538e-05,0.00327526,'S'
-0.0002087,-0.00016594,0.00014725,-0.00619674,0.00838556,0.00110264,-0.00021197,1.868e-05,0.00013736,-0.00486228,0.00223979,0.00199155,4.798e-05,8.549e-05,1.824e-05,-0.0024118,0.00126774,-0.00013694,4.022e-05,6.783e-05,2.039e-05,-0.00540013,-0.00492134,-0.00049215,0.00030459,0.01048489,0.00025328,0.0057118,9.972e-05,0.00272814,8.145e-05,0.00732279,'S'
-8.805e-05,0.00011809,0.00013528,-0.00877258,0.00901596,0.00150589,-0.00011185,0.00019307,0.00013404,0.00733602,0.00739048,0.00479128,4.468e-05,0.0001052,-4.44e-06,-0.00095401,0.00023348,0.00014935,3.708e-05,6.459e-05,-1.23e-06,0.00451789,0.00190766,0.00103694,0.00019999,0.01266938,0.0002603,0.01146267,0.00011438,0.00099346,7.449e-05,0.00501256,'S'
-8.612e-05,0.00051685,0.00016916,-0.01556788,0.00778137,0.00141672,-0.00024118,-0.00037411,0.00024897,-0.0093559,-0.00098272,0.00241281,5.7e-07,0.00011728,9.97e-06,-0.00199862,-0.00036311,-2.623e-05,-3.804e-05,-0.00016682,3.38e-05,-0.00490939,-0.00246271,-0.00069955,0.0005506,0.01746183,0.00051001,0.00971187,0.00011771,0.00203151,0.00017441,0.00553682,'S'
-0.00010722,0.00041121,0.00012944,-0.01362515,0.00013347,0.00035081,-0.00023853,-0.00033725,0.00019867,-0.00848397,-0.00283008,0.00051597,-6.39e-06,-3.201e-05,-1.204e-05,0.00058871,-0.00231755,-0.000323,8e-07,1.117e-05,-1.524e-05,0.00026422,-0.00055981,-0.0005748,0.00044424,0.01363032,0.00045837,0.00895842,3.479e-05,0.00241287,1.891e-05,0.00084474,'S'
-0.00017055,0.00027896,0.00010919,-0.0094992,-0.00232619,-0.00027882,-0.00028013,-0.00035541,0.00016844,-0.00777446,-0.00383986,0.00056772,-1.809e-05,-3.779e-05,-5.78e-06,0.00117884,-0.00070276,-0.00017989,-1.189e-05,-5.19e-06,-8.64e-06,0.00020272,-0.00028851,1.478e-05,0.00034471,0.00978385,0.00048286,0.0086896,4.229e-05,0.00138416,1.558e-05,0.00035292,'R'
-4.911e-05,9.46e-06,7.504e-05,-0.00284147,-0.00619375,0.00082647,-5.722e-05,5.291e-05,7.596e-05,-0.00184487,-0.00471939,0.00051181,3.917e-05,-8.693e-05,-1.102e-05,0.00214766,-0.0012476,0.00035654,7.191e-05,0.00013171,-2.983e-05,0.00191277,-0.00028372,-1.803e-05,9.018e-05,0.00686436,0.00010883,0.00509295,9.599e-05,0.00250919,0.000153,0.00193378,'R'
-4.6e-07,-8.977e-05,5.831e-05,0.00492231,-0.00303367,-0.00050623,3.099e-05,0.00017531,3.928e-05,0.00343768,-0.00111347,-0.00054698,1.431e-05,-2.919e-05,-4.92e-06,0.00228346,0.00092944,-0.00039197,2.594e-05,3.6e-05,-1.079e-05,0.00155369,0.00106056,-0.00031141,0.00010705,0.00580418,0.00018231,0.00365468,3.287e-05,0.00249634,4.567e-05,0.00190676,'R'
9.457e-05,-0.00014655,5.824e-05,0.00750212,-0.0038026,-9.651e-05,0.0001198,-2.761e-05,5.119e-05,-0.00209776,-0.00279915,-0.00339756,2.795e-05,-1.67e-05,-2e-08,0.00075877,-0.00022616,0.0001205,2.612e-05,-5.968e-05,3.5e-06,-0.00162807,-0.00049579,-0.0008384,0.00018388,0.00841135,0.00013317,0.00487639,3.256e-05,0.00080087,6.524e-05,0.00189719,'R'
-9.26e-05,0.00015612,5.421e-05,0.00849483,-0.00197557,-0.0013487,-7.159e-05,0.00041077,3.827e-05,-0.00155595,-0.00148755,-0.00373821,-5.849e-05,9.458e-05,-1.26e-06,0.00031022,0.00057095,-0.00039131,-5.981e-05,0.00013699,-4.04e-06,0.00016931,0.00040988,-0.00010645,0.00018944,0.00882519,0.00041872,0.00431369,0.00011122,0.00075851,0.00014953,0.00045607,'R'
-0.00095585,-0.00405919,0.00068722,0.00582172,-0.00582668,-0.00030274,-0.00015971,0.00053043,6.154e-05,-0.00059544,-0.00287442,-0.00300883,-0.00022134,-0.00108085,0.00016231,-0.00068541,-0.00098746,0.0002682,-2.259e-05,3.068e-05,5.97e-06,0.00024629,-0.00035561,0.00018702,0.00422645,0.00824222,0.00055736,0.00420356,0.00111516,0.00123159,3.857e-05,0.00047127,'R'
-0.00428865,-0.01179521,0.00176204,0.00058242,-0.00552615,-0.00311442,-0.00869785,-0.00877156,0.00175143,0.00468066,-0.00195256,-0.00066441,-0.00111094,-0.00257867,0.00035827,-0.00174643,0.00010018,-0.00093723,-0.00284604,-0.00310066,0.00056329,0.0017587,0.00030729,0.00078147,0.01267377,0.00637002,0.01247639,0.00511493,0.00283057,0.00198455,0.00424634,0.00194888,'R'
-0.00804659,-0.01016586,0.00194655,0.00640902,-0.01400568,-0.0014729,-0.0083945,-0.00904423,0.00175548,0.0097857,-0.01004899,0.00160435,-0.00117435,0.00050917,5.766e-05,0.00182081,-0.00264985,0.00051297,9.479e-05,-8.521e-05,1.27e-06,0.00159533,-0.00253013,0.00070899,0.01311036,0.01547268,0.01246384,0.01411793,0.00128128,0.0032558,0.00012747,0.00307397,'R'
-0.01027938,-0.0053786,0.00167663,0.00653311,-0.0148857,-0.00193571,-0.0088148,-0.00928582,0.00188022,0.00703009,-0.01046015,0.00170578,-0.00063794,0.00136779,-7.712e-05,3.545e-05,-0.00025144,-0.00013223,-0.00012009,-6.903e-05,3.564e-05,-0.00078732,-0.00011748,2.898e-05,0.01172203,0.01637109,0.01294073,0.01271796,0.00151121,0.00028629,0.00014302,0.00079656,'R'
-0.00694904,0.00421006,0.00059653,0.01408507,-0.01957897,0.00039621,0.00199024,0.00383513,4.253e-05,0.01125605,-0.01197224,0.00129653,0.00095152,0.00273962,-0.0003086,0.0021577,-0.00134093,0.00066626,0.00308716,0.00374884,-0.00052505,0.00120742,-0.00043203,-0.00011693,0.00814676,0.02412223,0.00432101,0.01648376,0.00291653,0.00262635,0.00488467,0.0012877,'R'
-0.00403987,0.00332863,0.00057878,0.0104015,-0.01195959,-0.00165532,0.0012639,0.00399595,0.00015822,0.00641752,-0.00515876,-0.00101583,0.00088157,-0.0002671,-5.38e-06,-0.00111623,0.0023089,-0.00062168,-0.00022011,4.873e-05,3.506e-05,-0.00146622,0.00206469,-0.00070072,0.00526644,0.01593622,0.00419405,0.00829635,0.00092116,0.00263884,0.00022815,0.0026275,'R'
0.00200062,0.01047031,-0.00049877,0.00669801,-0.0031393,-0.00194716,0.00429174,0.0119029,-0.00052621,0.00553577,-0.00313258,-0.00179005,0.00131315,0.00155254,-0.00023425,-0.00080511,0.00191745,-6.344e-05,0.00065823,0.0017189,-0.00014879,-0.00019169,0.00044047,-0.00016831,0.01067139,0.00764918,0.01266392,0.00660773,0.00204685,0.00208059,0.00184663,0.00050901,'R'
0.00232853,0.00992934,-0.0005662,0.00297723,0.00266166,-0.00203077,0.00260929,0.00989268,-0.00050827,0.00174072,0.0002091,-0.00160939,0.00012612,-0.00020807,-2.594e-05,-0.00143107,0.00223114,-3.216e-05,-0.0006471,-0.00077316,6.9e-06,-0.00145963,0.00128526,6.948e-05,0.01021442,0.00448022,0.01024362,0.00237991,0.00024468,0.00265085,0.00100825,0.00194609,'R'
0.00283588,0.00797597,-0.00065694,-0.0062507,0.00894003,-0.00265695,0.00268829,0.00858704,-0.00054726,-0.00522087,0.00482115,-0.00259918,0.00011029,-0.00042464,-1.973e-05,-0.00200607,0.00136486,-0.00013613,1.717e-05,-0.00028383,-8.48e-06,-0.00151339,0.00100262,-0.00021517,0.00849058,0.01122741,0.00901464,0.00756681,0.00043918,0.00243017,0.00028448,0.00182808,'R'
-0.00224304,0.00085236,-0.00047383,-0.00915389,0.00633274,-0.00263394,-0.00030816,0.00041199,3.513e-05,-0.00607384,0.00440415,-0.00198037,-0.00158716,-0.00222613,5.722e-05,-0.00090724,-0.00081478,7.19e-06,-0.00093639,-0.0025547,0.000182,-0.00026655,-0.00013031,0.00019338,0.00244586,0.01143831,0.00051569,0.0077595,0.0027346,0.00121943,0.00272699,0.00035416,'R'
-0.00188763,0.00041204,-0.00052461,-0.00964669,0.00527401,-0.00220171,-0.00013164,0.00027146,2.16e-06,-0.00589266,0.00255091,-0.00183153,0.00016924,-0.00020967,-2.418e-05,-0.00023467,-0.00050416,0.00020582,8.406e-05,-6.692e-05,-1.57e-05,8.628e-05,-0.00088249,7.087e-05,0.00200203,0.01121255,0.0003017,0.00667721,0.00027054,0.00059297,0.00010859,0.00088953,'R'
0.00066621,-0.00135554,-0.00028573,-0.00437739,-0.00090107,-0.00095203,0.00022904,-1.041e-05,-1.456e-05,0.00038258,-0.00336623,-0.00019697,0.00102153,-0.00070704,9.555e-05,0.00210772,-0.00247003,0.00049987,0.00014427,-0.00011275,-6.69e-06,0.0025101,-0.00236686,0.00065383,0.0015372,0.00456944,0.00022973,0.00339362,0.00124602,0.00328533,0.00018322,0.00351142,'R'
0.00288335,-0.00243651,0.00041141,0.00067141,-0.00363984,0.00011934,0.00022027,-0.00074805,1.926e-05,0.00083937,-0.00414602,-9.557e-05,0.0005685,-0.00027717,0.00017875,0.00129456,-0.00070225,0.00027471,-2.25e-06,-0.00018914,8.67e-06,0.00011713,-0.00019995,2.6e-05,0.00379731,0.00370317,0.00078005,0.00423121,0.00065724,0.00149817,0.00018935,0.00023318,'R'
0.00296315,-0.00261232,0.00030627,0.00030025,-0.00182344,-9.693e-05,0.00028893,-0.00091574,-2.505e-05,0.00041531,-0.00208071,-0.00020334,2.752e-05,-6.062e-05,-3.625e-05,-0.00012799,0.00062635,-7.458e-05,2.368e-05,-5.782e-05,-1.528e-05,-0.00014623,0.00071217,-3.716e-05,0.00396211,0.00185053,0.00096056,0.00213148,7.581e-05,0.00064362,6.432e-05,0.00072798,'R'
-0.00799394,-0.01160458,0.00104235,0.00012596,-0.00095759,-0.0001346,-0.00700769,-0.01280125,0.00094896,0.0002907,-0.00099653,-0.00016773,-0.00342409,-0.00281008,0.00023002,-5.447e-05,0.00027058,-1.177e-05,-0.00228019,-0.00371422,0.00030438,-3.894e-05,0.00033881,1.113e-05,0.01412996,0.00097517,0.01462464,0.00105153,0.00443552,0.00027625,0.00436891,0.00034122,'D'
-0.00804165,-0.01241094,0.00096746,-0.00064269,-0.00027064,-0.00020901,-0.00718798,-0.01319832,0.00095265,-0.00043511,-0.00024321,-0.0002296,-1.363e-05,-0.00023039,-2.14e-05,-0.00021962,0.00019627,-2.126e-05,-5.151e-05,-0.00011345,1.06e-06,-0.00020737,0.00021523,-1.768e-05,0.01482011,0.000728,0.01505889,0.00054881,0.00023178,0.00029531,0.0001246,0.0002994,'D'
-0.00799511,-0.01192533,0.00091624,-0.00074544,-0.0002161,-0.00019656,-0.00694589,-0.01275713,0.00091301,-0.00051874,-0.00012854,-0.00020964,1.501e-05,0.00015665,-1.652e-05,-3.314e-05,1.759e-05,4.02e-06,7.809e-05,0.00014232,-1.279e-05,-2.698e-05,3.699e-05,6.44e-06,0.01438662,0.00080063,0.01455415,0.00057407,0.00015823,3.774e-05,0.00016284,4.623e-05,'D'
0.00082786,-0.00255353,-0.00023449,-0.00099763,-0.00106057,-0.00017523,0.00027766,-0.00151113,-0.00011449,-0.00035796,-0.00058847,-0.00011611,0.00267363,0.00283994,-0.00034871,-7.642e-05,-0.0002559,6.46e-06,0.00218896,0.00340788,-0.00031136,4.872e-05,-0.00013937,2.834e-05,0.0026946,0.00146656,0.00154069,0.00069851,0.00391601,0.00026715,0.00406228,0.00015034,'D'
0.00935252,0.00701829,-0.0017059,-0.00089852,-0.00093075,-0.00015891,0.00795182,0.00813251,-0.001779,-0.00023972,-0.0004386,-8.912e-05,0.00236796,0.00265884,-0.00040872,2.753e-05,3.606e-05,4.53e-06,0.00213171,0.00267879,-0.00046236,3.285e-05,4.163e-05,7.5e-06,0.01181677,0.00130342,0.01151234,0.00050772,0.00358381,4.559e-05,0.00345455,5.356e-05,'D'
0.01251563,0.00426127,-0.00159998,-0.00061561,-0.0009695,-9.873e-05,0.00756463,0.00740998,-0.00161143,1.553e-05,-0.00049068,-2.514e-05,0.00093033,-0.00081089,3.115e-05,8.321e-05,-1.14e-05,1.77e-05,-0.00011388,-0.00021251,4.929e-05,7.507e-05,-1.532e-05,1.882e-05,0.01331763,0.00115267,0.01071112,0.00049157,0.00123451,8.583e-05,0.00024609,7.89e-05,'P'
0.01014796,-0.00153373,-0.00085133,1.92e-06,-0.00074484,8.999e-05,0.00195353,-0.0019852,-0.00058892,0.00034484,-0.00047277,0.00014002,-0.00071748,-0.00175606,0.00022686,0.00018713,6.808e-05,5.719e-05,-0.00170033,-0.00284702,0.00030985,9.979e-05,5.43e-06,5.005e-05,0.01029845,0.00075026,0.00284677,0.00060169,0.00191049,0.00020718,0.00333057,0.00011177,'P'
0.00793498,-0.00038189,-0.00042107,-4.247e-05,0.00020893,0.00019067,0.00059675,-0.00133599,-3.122e-05,0.00033642,0.00053288,0.00026316,-0.00065088,0.00033878,0.00012655,-1.305e-05,0.00028052,2.961e-05,-0.00039906,0.00019094,0.00016403,-2.47e-06,0.00029578,3.622e-05,0.00795531,0.00028603,0.00146354,0.00068293,0.0007446,0.00028238,0.00047182,0.000298,'P'
-0.00207595,-0.00366751,0.00024046,0.00622618,-0.00762208,0.00313497,-0.00071272,-0.00433925,0.00020668,0.00393567,-0.00499774,0.00249018,-0.00286027,-0.00093875,0.00018901,0.00179104,-0.00223743,0.00084123,-0.00037413,-0.00085808,6.797e-05,0.00102836,-0.00158018,0.00063629,0.00422114,0.01032906,0.00440225,0.00683139,0.00301631,0.00298691,0.00093856,0.00198981,'P'
0.0098209,0.00874601,-0.0012445,0.00370524,-0.00515339,0.00340894,0.00739188,0.00844711,-0.00141208,0.00231123,-0.00356021,0.00248964,0.00313075,0.00326672,-0.00039078,-0.00066341,0.00064966,7.21e-05,0.00213279,0.00336483,-0.00042599,-0.00042748,0.0003783,-1.4e-07,0.01320953,0.00720465,0.01131316,0.00492089,0.00454156,0.00093132,0.00400654,0.00057083,'P'
-0.00401661,-0.00851122,0.00055886,0.0001884,-0.00451464,0.00439828,-0.0014033,-0.00542731,0.00021621,-0.00067262,-0.00318454,0.00341635,-0.00364145,-0.00454137,0.00047457,-0.00092548,0.00016809,0.00026035,-0.00231452,-0.00365116,0.0004285,-0.00078522,9.886e-05,0.00024387,0.00942795,0.00630574,0.00560996,0.0047186,0.00584033,0.00097599,0.00434414,0.00082815,'P'
0.00178882,-0.00283728,-7.367e-05,-0.00868869,0.00449924,0.00225376,-0.00017003,-0.00207116,-5.945e-05,-0.00594925,0.00313341,0.00176481,0.00193514,0.00189131,-0.00021084,-0.00295903,0.00300463,-0.00071484,0.00041109,0.00111872,-9.189e-05,-0.00175888,0.00210598,-0.00055051,0.00335492,0.01004071,0.00207898,0.00695171,0.00271409,0.00427723,0.00119539,0.00279855,'P'
-0.00853985,-0.00923186,0.00079578,-0.01008397,0.00374792,0.00236456,-0.00286658,-0.00516066,0.00066383,-0.00765874,0.0021407,0.00193204,-0.00368881,-0.00228378,0.00031052,-0.00049831,-0.00026833,3.957e-05,-0.00096305,-0.00110339,0.00025831,-0.00061053,-0.00035454,5.973e-05,0.01260117,0.01101474,0.00594057,0.00818362,0.00434964,0.00056735,0.00148717,0.00070853,'P'
0.00083947,-0.00023789,-0.00013229,-0.00928069,-0.00145798,0.00224741,0.00071124,-3.3e-06,-3.207e-05,-0.00672426,0.00124941,0.0008683,0.00323425,0.00310137,-0.00032002,0.00027699,-0.00179514,-4.04e-05,0.00123373,0.0017784,-0.00023997,0.00032224,-0.00030734,-0.00036681,0.0008825,0.00965959,0.00071197,0.00689424,0.00449236,0.00181683,0.0021777,0.00057693,'P'
0.0007288,-0.00064924,-0.00016539,-0.01224263,0.0010941,0.00063823,0.00070902,-0.00039175,-5.841e-05,-0.0071308,0.00036706,0.00050625,-3.162e-05,-0.00011753,-9.46e-06,-0.00084627,0.00072916,-0.00045977,-6.3e-07,-0.00011099,-7.53e-06,-0.00011615,-0.0002521,-0.00010344,0.00098996,0.01230798,0.00081215,0.00715816,0.00012208,0.00120799,0.00011124,0.00029622,'P'
0.00058131,-0.00070241,-0.0002429,-0.0104188,-0.00108716,0.00014978,0.00060941,-0.00044091,-0.00011114,-0.00591531,-0.00074306,0.00024352,-4.214e-05,-1.519e-05,-2.215e-05,0.00052109,-0.00062322,-0.00013956,-2.846e-05,-1.405e-05,-1.507e-05,0.00034728,-0.00031718,-7.507e-05,0.00094356,0.01047644,0.00076036,0.00596677,4.997e-05,0.00082427,3.513e-05,0.00047628,'P'
0.00074652,-4.071e-05,-0.00040518,-0.01129014,0.00015313,-0.00109009,0.00106192,0.00021713,-0.00024589,-0.00611658,-0.00253476,3.179e-05,5.006e-05,0.00020051,-4.917e-05,-0.00026404,0.00037585,-0.00037572,0.00013712,0.00019941,-4.083e-05,-6.099e-05,-0.00054294,-6.416e-05,0.00085036,0.01134367,0.00111143,0.00662107,0.00021244,0.00059342,0.00024542,0.00055011,'P'
0.00111445,-0.00013851,-0.00038682,-0.0073321,-0.00829124,-0.00010315,0.00142669,5.697e-05,-0.00029388,-0.00627772,-0.00522988,0.00065098,0.00011498,-3.056e-05,5.74e-06,0.00123689,-0.00263887,0.00030842,0.00011399,-5.005e-05,-1.5e-05,-5.035e-05,-0.00084222,0.0001935,0.00118778,0.01106865,0.00145776,0.00819666,0.00011911,0.00293064,0.0001254,0.00086563,'P'
0.00160949,2.259e-05,-0.00043833,-0.00669568,-0.01035308,-0.00051053,0.00215759,0.00022852,-0.00036319,-0.00558255,-0.00677724,0.00040457,0.00014144,4.603e-05,-1.472e-05,0.00018183,-0.0005891,-0.00011639,0.00020883,4.901e-05,-1.98e-05,0.00019862,-0.0004421,-7.04e-05,0.00166826,0.01234014,0.00219984,0.00878974,0.00014947,0.00062741,0.00021541,0.00048976,'P'
0.0017408,-0.00048089,-0.00036325,-0.00394404,-0.01209961,-0.00061307,0.00213346,-0.00029403,-0.00033093,-0.00399528,-0.00872556,0.00028965,4.236e-05,-0.00016241,2.422e-05,0.00088763,-0.0005634,-3.308e-05,-7.78e-06,-0.00016857,1.041e-05,0.00051202,-0.00062849,-3.707e-05,0.00184217,0.01274095,0.00217891,0.00960112,0.00016958,0.00105185,0.00016907,0.0008115,'P'
